Date,S&P 500,Malaysia KLCI,FTSE 100,Dubai DFMGI,Singapore STI,Hong Kong HSI,Shanghai Composite,Shenzhen Component,Nikkei 225,Germany DAX
2003-09-04,1027.969970703125,752.260009765625,4248.7998046875,,1610.22998046875,11138.6201171875,1447.425048828125,3226.873779296875,10646.9501953125,3668.669921875
2003-09-05,1021.3900146484375,756.47998046875,4257.2001953125,,1617.8399658203125,11170.6103515625,1431.532958984375,3181.654296875,10650.76953125,3607.7099609375
2003-09-08,1031.6400146484375,748.8599853515625,4292.10009765625,,1622.280029296875,11165.2802734375,1425.72705078125,3157.334716796875,10683.759765625,3641.530029296875
2003-09-09,1023.1699829101562,742.8300170898438,4263.89990234375,,1580.1400146484375,11046.8203125,1420.073974609375,3136.574951171875,10922.0400390625,3594.39990234375
2003-09-10,1010.9199829101562,736.22998046875,4252.10009765625,,1566.7099609375,10810.3095703125,1423.177001953125,3148.634521484375,10856.3203125,3536.8701171875
2003-09-11,1016.4199829101562,743.0,4242.2001953125,,1593.25,10883.51953125,1423.9599609375,3160.78466796875,10546.330078125,3566.85009765625
2003-09-12,1018.6300048828125,740.9400024414062,4237.7998046875,,1584.27001953125,,1409.1619873046875,3135.494873046875,10712.8095703125,3508.06005859375
2003-09-15,1014.8099975585938,743.010009765625,4260.89990234375,,1579.8299560546875,10992.73046875,1397.5400390625,3100.515380859375,,3516.31005859375
2003-09-16,1029.3199462890625,741.760009765625,4299.0,,1584.47998046875,11071.3798828125,1406.10400390625,3128.864990234375,10887.0302734375,3564.75
2003-09-17,1025.969970703125,747.0,4293.0,,1602.75,11140.0498046875,1389.822021484375,3093.575439453125,10990.1103515625,3561.030029296875
2003-09-18,1039.5799560546875,743.4299926757812,4314.7001953125,,1601.22998046875,11069.2197265625,1390.4849853515625,3098.705322265625,11033.3203125,3612.02001953125
2003-09-19,1036.300048828125,744.1699829101562,4257.0,,1589.8599853515625,10968.419921875,1391.3699951171875,3095.705322265625,10938.419921875,3578.699951171875
2003-09-22,1022.8200073242188,738.3599853515625,4228.2001953125,,1586.6300048828125,10873.26953125,1381.4429931640625,3075.745361328125,10475.099609375,3456.27001953125
2003-09-23,1029.030029296875,737.239990234375,4221.7001953125,,1588.3599853515625,10944.3603515625,1390.1739501953125,3092.21533203125,,3411.02001953125
2003-09-24,1009.3800048828125,744.989990234375,4236.39990234375,,1634.030029296875,11295.8896484375,1394.22900390625,3102.955322265625,10502.2900390625,3307.340087890625
2003-09-25,1003.27001953125,742.6699829101562,4202.2001953125,,1629.8199462890625,11286.51953125,1376.291015625,3069.40576171875,10310.0400390625,3326.27001953125
2003-09-26,996.8499755859375,742.219970703125,4157.10009765625,,1627.5400390625,11290.150390625,1370.843017578125,3054.555908203125,10318.4404296875,3324.85009765625
2003-09-29,1006.5800170898438,736.1599731445312,4142.7001953125,,1628.7099609375,11141.2802734375,1355.3349609375,3017.385986328125,10229.5703125,3323.3798828125
2003-09-30,995.969970703125,733.4500122070312,4091.300048828125,,1630.800048828125,11229.8701171875,1367.1610107421875,3054.86572265625,10219.0498046875,3256.780029296875
2003-10-01,1018.219970703125,737.6400146484375,4169.2001953125,,1630.719970703125,,,,10361.240234375,3329.830078125
2003-10-02,1020.239990234375,737.4299926757812,4209.10009765625,,1644.010009765625,11546.1201171875,,,10593.5302734375,3276.639892578125
2003-10-03,1029.8499755859375,740.2000122070312,4274.0,,1670.300048828125,11608.7197265625,,,10709.2900390625,3419.0
2003-10-06,1034.3499755859375,742.72998046875,4270.10009765625,,1717.8900146484375,11734.48046875,,,10740.1396484375,3404.909912109375
2003-10-07,1039.25,748.5499877929688,4272.0,,1722.0999755859375,11723.919921875,,,10820.330078125,3355.780029296875
2003-10-08,1033.780029296875,759.6199951171875,4268.60009765625,,1733.9100341796875,11720.7998046875,1371.68505859375,3085.9052734375,10542.2001953125,3395.330078125
2003-10-09,1038.72998046875,779.4099731445312,4313.89990234375,,1738.1199951171875,11800.3701171875,1369.1739501953125,3089.865234375,10531.4404296875,3481.89990234375
2003-10-10,1038.06005859375,790.6599731445312,4311.0,,1746.0400390625,11935.830078125,1404.008056640625,3199.524169921875,10786.0400390625,3471.25
2003-10-13,1045.3499755859375,791.739990234375,4362.2998046875,,1750.780029296875,11961.9697265625,1399.657958984375,3181.46435546875,,3538.389892578125
2003-10-14,1049.47998046875,782.6300048828125,4334.10009765625,,1730.72998046875,11856.01953125,1388.1719970703125,3171.4345703125,10966.4296875,3538.1298828125
2003-10-15,1046.760009765625,783.2100219726562,4368.7998046875,,1748.9599609375,12056.1796875,1383.0980224609375,3154.64453125,10899.9501953125,3570.580078125
2003-10-16,1050.0699462890625,784.1199951171875,4339.7001953125,,1754.18994140625,12027.5703125,1365.5050048828125,3107.114990234375,11025.150390625,3577.719970703125
2003-10-17,1039.3199462890625,781.0499877929688,4344.0,,1772.1800537109375,12044.490234375,1370.58203125,3116.675048828125,11037.8896484375,3516.669921875
2003-10-20,1044.6800537109375,781.4500122070312,4347.60009765625,,1780.239990234375,12147.8896484375,1359.498046875,3116.094970703125,11161.7099609375,3559.330078125
2003-10-21,1046.030029296875,790.3099975585938,4352.2998046875,,1792.8599853515625,12250.6904296875,1364.301025390625,3128.14501953125,11031.51953125,3580.080078125
2003-10-22,1030.3599853515625,805.1099853515625,4285.60009765625,,1771.260009765625,12238.6298828125,1398.010009765625,3215.783935546875,10889.6201171875,3490.60009765625
2003-10-23,1033.77001953125,804.4299926757812,4240.2001953125,,1732.9599609375,11737.1796875,1386.6529541015625,3187.0244140625,10335.16015625,3497.139892578125
2003-10-24,1028.9100341796875,,4239.0,,,11736.3701171875,1381.8299560546875,3185.50439453125,10335.7001953125,3452.639892578125
2003-10-27,1031.1300048828125,803.52001953125,4251.2998046875,,1712.6199951171875,11749.7197265625,1369.4630126953125,3174.474365234375,10454.1201171875,3517.10009765625
2003-10-28,1046.7900390625,805.6400146484375,4272.89990234375,,1736.0999755859375,12091.8798828125,1369.324951171875,3194.67431640625,10561.009765625,3586.929931640625
2003-10-29,1048.1099853515625,809.969970703125,4265.7001953125,,1722.2900390625,12130.509765625,1361.487060546875,3193.144287109375,10739.2197265625,3615.419921875
2003-10-30,1046.93994140625,812.0999755859375,4300.89990234375,,1715.300048828125,12143.349609375,1344.633056640625,3162.984619140625,10695.5595703125,3639.659912109375
2003-10-31,1050.7099609375,817.1199951171875,4287.60009765625,,1723.7099609375,12190.099609375,1348.302978515625,3167.3046875,10559.58984375,3655.989990234375
2003-11-03,1059.02001953125,813.0900268554688,4332.60009765625,,1760.81005859375,12386.8095703125,1364.0550537109375,3237.02392578125,,3744.5
2003-11-04,1053.25,815.989990234375,4330.2998046875,,1793.510009765625,12440.7197265625,1389.5450439453125,3296.4931640625,10847.9697265625,3741.7099609375
2003-11-05,1051.81005859375,813.489990234375,4303.39990234375,,1777.25,12438.919921875,1385.1099853515625,3287.563232421875,10837.5400390625,3717.699951171875
2003-11-06,1058.050048828125,809.1400146484375,4324.2001953125,,1763.1300048828125,12150.08984375,1356.7900390625,3271.61328125,10552.2998046875,3733.929931640625
2003-11-07,1053.2099609375,806.780029296875,4376.89990234375,,1769.0899658203125,12215.169921875,1335.2049560546875,3214.353759765625,10628.98046875,3782.56005859375
2003-11-10,1047.1099853515625,800.9600219726562,4341.7998046875,,1742.3299560546875,12156.6796875,1340.0970458984375,3216.59375,10504.5400390625,3746.239990234375
2003-11-11,1046.5699462890625,795.280029296875,4345.10009765625,,1698.949951171875,12003.6201171875,1343.615966796875,3227.5439453125,10207.0400390625,3729.8701171875
2003-11-12,1058.530029296875,790.3099975585938,4371.2998046875,,1717.3599853515625,11971.48046875,1317.7919921875,3182.234375,10226.2197265625,3748.340087890625
2003-11-13,1058.4100341796875,791.489990234375,4373.0,,1746.739990234375,12227.5703125,1319.6080322265625,3183.58447265625,10337.669921875,3765.590087890625
2003-11-14,1050.3499755859375,792.22998046875,4397.0,,1736.719970703125,12203.5302734375,1331.051025390625,3190.494384765625,10167.0595703125,3797.39990234375
2003-11-17,1043.6300048828125,781.9500122070312,4338.89990234375,,1698.1199951171875,11997.01953125,1328.10302734375,3172.274658203125,9786.830078125,3674.5400390625
2003-11-18,1034.1500244140625,782.1699829101562,4354.7001953125,,1708.3800048828125,12027.259765625,1316.56201171875,3110.635009765625,9897.0498046875,3666.280029296875
2003-11-19,1042.43994140625,765.9500122070312,4327.39990234375,,1677.3499755859375,11872.990234375,1338.8699951171875,3147.864501953125,9614.599609375,3652.2900390625
2003-11-20,1033.6500244140625,777.2100219726562,4308.0,,1662.4300537109375,11845.41015625,1376.5059814453125,3231.893798828125,9865.7001953125,3638.0400390625
2003-11-21,1035.280029296875,784.469970703125,4319.0,,1657.25,11839.7998046875,1361.5589599609375,3188.46435546875,9852.830078125,3642.25
2003-11-24,1052.0799560546875,,4382.39990234375,,1666.9300537109375,11848.5595703125,1404.008056640625,3275.443115234375,,3737.090087890625
2003-11-25,1053.8900146484375,,4388.7998046875,,,12008.0703125,1408.4150390625,3278.733154296875,9960.2001953125,3733.159912109375
2003-11-26,1058.449951171875,,4370.39990234375,,1688.4100341796875,12086.669921875,1411.9090576171875,3289.403076171875,10144.830078125,3712.97998046875
2003-11-27,,778.3699951171875,4361.10009765625,,1696.43994140625,12075.990234375,1389.10302734375,3237.36376953125,10163.3798828125,3744.989990234375
2003-11-28,1058.199951171875,779.280029296875,4342.60009765625,,1714.0,12317.4697265625,1397.2249755859375,3267.9033203125,10100.5703125,3745.949951171875
2003-12-01,1070.1199951171875,790.5599975585938,4410.0,,1737.75,12456.990234375,1432.7030029296875,3343.6923828125,10403.26953125,3821.199951171875
2003-12-02,1066.6199951171875,797.7999877929688,4378.89990234375,,1728.9599609375,12412.23046875,1435.31396484375,3336.312744140625,10410.150390625,3809.260009765625
2003-12-03,1064.72998046875,795.5700073242188,4392.0,,1737.4599609375,12361.1796875,1445.0260009765625,3357.602294921875,10326.3896484375,3875.659912109375
2003-12-04,1069.719970703125,790.1300048828125,4378.2001953125,,1732.010009765625,12342.650390625,1452.8089599609375,3370.482421875,10429.990234375,3874.780029296875
2003-12-05,1061.5,786.97998046875,4367.0,,1733.0,12314.73046875,1451.1180419921875,3353.142333984375,10373.4599609375,3841.72998046875
2003-12-08,1069.300048828125,784.030029296875,4359.7998046875,,1719.3299560546875,12177.4404296875,1436.6629638671875,3320.72265625,10045.33984375,3806.5400390625
2003-12-09,1060.1800537109375,788.469970703125,4379.60009765625,,1711.3599853515625,12393.6396484375,1443.365966796875,3335.95263671875,10124.2802734375,3846.179931640625
2003-12-10,1059.050048828125,794.510009765625,4335.39990234375,,1711.1500244140625,12398.3798828125,1469.4219970703125,3368.322509765625,9910.5595703125,3820.919921875
2003-12-11,1071.2099609375,793.5999755859375,4331.2998046875,,1720.18994140625,12554.580078125,1470.02294921875,3365.67236328125,10075.1396484375,3858.85009765625
2003-12-12,1074.1400146484375,791.9400024414062,4347.60009765625,,1727.72998046875,12594.419921875,1470.7919921875,3359.892333984375,10169.66015625,3860.1298828125
2003-12-15,1068.0400390625,788.010009765625,4348.0,,1743.1700439453125,12520.169921875,1470.3570556640625,3367.90234375,10490.76953125,3875.469970703125
2003-12-16,1075.1300048828125,782.0800170898438,4333.0,,1729.0400390625,12260.330078125,1466.3370361328125,3357.38232421875,10271.599609375,3865.97998046875
2003-12-17,1076.47998046875,775.1300048828125,4354.2001953125,,1723.5699462890625,12193.1201171875,1453.9949951171875,3333.672607421875,10092.6396484375,3847.570068359375
2003-12-18,1089.1800537109375,766.5900268554688,4397.2998046875,,1715.6300048828125,12240.25,1457.301025390625,3359.392333984375,10104.0,3870.8798828125
2003-12-19,1088.6600341796875,769.75,4412.2998046875,,1710.81005859375,12371.75,1446.2850341796875,3346.982421875,10284.5400390625,3898.419921875
2003-12-22,1092.93994140625,775.2999877929688,4424.0,,1722.489990234375,12487.990234375,1492.9630126953125,3438.561767578125,10372.509765625,3876.93994140625
2003-12-23,1096.02001953125,777.6300048828125,4440.89990234375,,1720.9200439453125,12420.509765625,1500.6400146484375,3470.591064453125,,3903.340087890625
2003-12-24,1094.0400390625,777.3699951171875,4444.7001953125,,1725.8699951171875,12456.7001953125,1513.824951171875,3530.63037109375,10371.26953125,
2003-12-25,,,,,,,1512.5970458984375,3506.74072265625,10365.349609375,
2003-12-26,1095.8900146484375,780.02001953125,,,1730.22998046875,,1514.7750244140625,3505.52099609375,10417.41015625,
2003-12-29,1109.47998046875,787.7999877929688,4457.5,,1741.010009765625,12464.2900390625,1496.427001953125,3478.1708984375,10500.6201171875,3952.719970703125
2003-12-30,1109.6400146484375,792.719970703125,4470.39990234375,,1763.8699951171875,12526.740234375,1511.6910400390625,3509.660400390625,10676.6396484375,3965.159912109375
2003-12-31,1111.9200439453125,793.9400024414062,4476.89990234375,1000.0,1764.52001953125,12575.9404296875,1497.0439453125,3479.760986328125,,
2004-01-02,1108.47998046875,788.489990234375,4510.2001953125,,1791.3499755859375,12801.48046875,1517.1929931640625,3501.8310546875,,4018.5
2004-01-05,1122.219970703125,792.6599731445312,4513.2998046875,1015.1799926757812,1828.6600341796875,13005.330078125,1568.35302734375,3622.989501953125,10825.169921875,4035.89990234375
2004-01-06,1123.6700439453125,787.2899780273438,4505.2001953125,1021.8800048828125,1828.719970703125,13036.3203125,1574.52294921875,3672.239013671875,10813.990234375,4035.43994140625
2004-01-07,1126.3299560546875,805.760009765625,4473.0,1026.1099853515625,1835.9599609375,13157.6796875,1587.2039794921875,3725.8681640625,10757.8203125,4004.39990234375
2004-01-08,1131.9200439453125,813.2000122070312,4494.2001953125,1033.4300537109375,1841.6800537109375,13203.58984375,1610.1259765625,3764.417724609375,10837.650390625,4045.429931640625
2004-01-09,1121.8599853515625,825.4199829101562,4466.2998046875,,1852.530029296875,13385.7998046875,1581.4659423828125,3696.37841796875,10965.0498046875,4016.179931640625
2004-01-12,1127.22998046875,823.6799926757812,4449.60009765625,1044.5,1842.489990234375,13352.2197265625,1618.5179443359375,3765.52783203125,,3995.909912109375
2004-01-13,1121.219970703125,818.4199829101562,4440.10009765625,1050.4300537109375,1861.56005859375,13396.650390625,1612.6829833984375,3747.97802734375,10849.6796875,3996.219970703125
2004-01-14,1130.52001953125,815.97998046875,4461.39990234375,1058.72998046875,1860.530029296875,13320.8798828125,1592.4229736328125,3712.2783203125,10863.0,4055.2099609375
2004-01-15,1132.050048828125,814.7999877929688,4456.10009765625,1056.739990234375,1829.97998046875,13249.8095703125,1586.4930419921875,3706.568603515625,10665.150390625,4068.75
2004-01-16,1139.8299560546875,817.27001953125,4487.89990234375,,1836.8699951171875,13167.759765625,1600.425048828125,3729.29833984375,10857.2001953125,4111.64013671875
2004-01-19,,818.9099731445312,4518.10009765625,1042.719970703125,1849.2099609375,13253.3095703125,,,11036.330078125,4139.919921875
2004-01-20,1138.77001953125,824.6599731445312,4499.2998046875,1040.3499755859375,1865.43994140625,13570.4296875,,,11103.099609375,4106.41015625
2004-01-21,1147.6199951171875,,4511.2001953125,1054.5999755859375,1889.56005859375,13750.580078125,,,11002.3896484375,4138.0400390625
2004-01-22,1143.93994140625,,4476.7998046875,1059.969970703125,,,,,11000.7001953125,4139.85986328125
2004-01-23,1141.550048828125,,4460.7998046875,,,,,,11069.009765625,4151.830078125
2004-01-26,1155.3699951171875,827.8699951171875,4445.5,1060.3599853515625,1899.97998046875,13727.26953125,,,10972.599609375,4128.68017578125
2004-01-27,1144.050048828125,823.27001953125,4447.0,1067.8399658203125,1904.550048828125,13761.8798828125,,,10928.0302734375,4134.419921875
2004-01-28,1128.47998046875,819.8499755859375,4468.10009765625,1080.469970703125,1862.8399658203125,13431.7802734375,,,10852.4697265625,4150.240234375
2004-01-29,1134.1099853515625,817.1099853515625,4411.5,1092.8800048828125,1842.3199462890625,13334.009765625,1628.8370361328125,3816.8369140625,10779.4404296875,4095.7099609375
2004-01-30,1131.1300048828125,818.9400024414062,4390.7001953125,,1848.3599853515625,13289.3701171875,1590.72900390625,3716.828369140625,10783.6103515625,4058.60009765625
2004-02-02,1135.260009765625,,4381.39990234375,,,12999.98046875,1623.8800048828125,3774.837646484375,10776.73046875,4071.60009765625
2004-02-03,1136.030029296875,,4390.60009765625,,1845.1300048828125,13090.009765625,1649.281982421875,3797.947509765625,10641.919921875,4057.510009765625
2004-02-04,1126.52001953125,804.8300170898438,4398.5,1107.800048828125,1834.6400146484375,13086.73046875,1685.1590576171875,3866.856689453125,10447.25,4028.3701171875
2004-02-05,1128.5899658203125,807.5700073242188,4384.39990234375,1110.300048828125,1828.6600341796875,13030.9404296875,1693.427978515625,3844.5068359375,10464.599609375,4014.7900390625
2004-02-06,1142.760009765625,815.4199829101562,4402.7001953125,,1854.4100341796875,13309.599609375,1679.1929931640625,3822.156982421875,10460.919921875,4044.989990234375
2004-02-09,1139.81005859375,817.7899780273438,4434.39990234375,1102.530029296875,1888.199951171875,13576.6796875,1703.529052734375,3899.46630859375,10402.6103515625,4098.97021484375
2004-02-10,1145.5400390625,812.0599975585938,4405.0,1103.199951171875,1872.6800537109375,13515.66015625,1691.009033203125,3892.186279296875,10365.400390625,4110.7998046875
2004-02-11,1157.760009765625,818.219970703125,4396.10009765625,1100.5,1868.510009765625,13524.759765625,1677.759033203125,3876.036865234375,,4122.16015625
